symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NVDA,2020-01-09 05:00:00+00:00,243.85,245.9297,240.855,243.02,6762176.0,74148.0,243.575966
NVDA,2020-01-10 05:00:00+00:00,247.33,248.55,243.75,244.32,8240530.0,88136.0,246.110887
NVDA,2020-01-13 05:00:00+00:00,247.66,252.9884,246.75,251.98,8568972.0,94773.0,250.722364
NVDA,2020-01-14 05:00:00+00:00,250.26,251.28,246.75,247.28,9762962.0,100710.0,248.403345
NVDA,2020-01-15 05:00:00+00:00,247.79,248.6891,244.53,245.57,6925418.0,84676.0,246.224341
NVDA,2020-01-16 05:00:00+00:00,247.72,249.17,246.775,248.93,7500593.0,70542.0,248.042576
NVDA,2020-01-17 05:00:00+00:00,249.7,250.0,247.37,249.28,7368511.0,66796.0,248.877841
NVDA,2020-01-21 05:00:00+00:00,247.805,249.29,246.5703,247.94,6369331.0,59105.0,248.064363
NVDA,2020-01-22 05:00:00+00:00,249.76,253.59,249.0,250.05,6579399.0,76134.0,251.263448
NVDA,2020-01-23 05:00:00+00:00,251.72,253.2,248.15,252.86,6577838.0,70148.0,251.488415
NVDA,2020-01-24 05:00:00+00:00,257.5,259.5,248.3,250.48,9860552.0,102627.0,253.090872
NVDA,2020-01-27 05:00:00+00:00,238.24,242.25,232.23,240.2,12522855.0,127214.0,239.670164
NVDA,2020-01-28 05:00:00+00:00,242.85,249.27,240.7143,247.97,8256583.0,80345.0,245.875899
NVDA,2020-01-29 05:00:00+00:00,247.39,248.84,243.94,245.54,6852192.0,70767.0,245.99764
NVDA,2020-01-30 05:00:00+00:00,241.61,246.35,239.4,245.81,7612530.0,80284.0,243.231862
NVDA,2020-01-31 05:00:00+00:00,243.97,244.45,234.75,236.43,9871422.0,108434.0,238.05896
NVDA,2020-02-03 05:00:00+00:00,235.7,241.1111,235.45,240.33,6881334.0,73520.0,239.623493
NVDA,2020-02-04 05:00:00+00:00,246.03,247.9,244.02,247.13,7280726.0,86752.0,246.257219
NVDA,2020-02-05 05:00:00+00:00,251.99,252.4,247.41,250.76,5655890.0,75463.0,250.17251
NVDA,2020-02-06 05:00:00+00:00,252.14,254.25,248.88,254.245,5790947.0,65485.0,252.335987
NVDA,2020-02-07 05:00:00+00:00,252.64,253.53,250.572,251.59,5063083.0,57133.0,251.937891
NVDA,2020-02-10 05:00:00+00:00,252.5,263.0,252.3,262.97,14307026.0,138960.0,259.773876
NVDA,2020-02-11 05:00:00+00:00,267.32,272.5,264.83,267.89,16415114.0,167144.0,269.162822
NVDA,2020-02-12 05:00:00+00:00,270.01,272.8,268.4474,272.54,9949352.0,113757.0,271.143713
NVDA,2020-02-13 05:00:00+00:00,270.21,273.48,269.11,270.78,13553122.0,160111.0,274.623981
NVDA,2020-02-14 05:00:00+00:00,287.25,294.97,286.0,289.79,26971537.0,289106.0,290.133549
NVDA,2020-02-18 05:00:00+00:00,285.6435,297.31,284.86,296.57,16275839.0,164872.0,292.405825
NVDA,2020-02-19 05:00:00+00:00,301.49,315.41,301.4856,314.7,18344663.0,204302.0,310.329105
NVDA,2020-02-20 05:00:00+00:00,312.644,316.32,296.35,308.7,20832861.0,216264.0,308.565413
NVDA,2020-02-21 05:00:00+00:00,304.19,305.2,290.66,294.07,20079214.0,220883.0,296.445067
NVDA,2020-02-24 05:00:00+00:00,270.19,281.8723,268.0,273.28,22837706.0,284123.0,275.610795
NVDA,2020-02-25 05:00:00+00:00,276.3035,278.79,257.96,262.05,27184954.0,301962.0,264.592525
NVDA,2020-02-26 05:00:00+00:00,262.06,275.45,262.0,267.65,19387385.0,210172.0,269.358975
NVDA,2020-02-27 05:00:00+00:00,254.9,267.0,248.89,252.6,23658925.0,268432.0,257.537033
NVDA,2020-02-28 05:00:00+00:00,242.455,272.46,241.79,270.07,29933192.0,345587.0,259.847137
NVDA,2020-03-02 05:00:00+00:00,276.9,277.59,261.0,276.43,23752136.0,256782.0,271.207447
NVDA,2020-03-03 05:00:00+00:00,278.6665,281.07,262.4601,265.72,17180567.0,201048.0,271.280248
NVDA,2020-03-04 05:00:00+00:00,270.2,284.89,267.2,284.51,15759958.0,157584.0,277.130945
NVDA,2020-03-05 05:00:00+00:00,276.5,283.2,271.5,273.29,14305205.0,151154.0,276.06597
NVDA,2020-03-06 05:00:00+00:00,266.08,268.39,258.0,266.08,13645330.0,167599.0,263.401694
NVDA,2020-03-09 04:00:00+00:00,239.9,259.4,238.18,245.44,16631840.0,202732.0,248.888547
NVDA,2020-03-10 04:00:00+00:00,256.54,261.08,245.99,261.08,15696130.0,170333.0,255.134555
NVDA,2020-03-11 04:00:00+00:00,255.455,256.6,242.57,246.47,13408428.0,158642.0,249.829403
NVDA,2020-03-12 04:00:00+00:00,225.46,236.119,215.8,216.31,21975562.0,254314.0,224.538936
NVDA,2020-03-13 04:00:00+00:00,230.5,241.02,219.61,240.93,17339994.0,202349.0,229.856981
NVDA,2020-03-16 04:00:00+00:00,212.41,226.1,194.0,196.4,19637610.0,226375.0,210.634525
NVDA,2020-03-17 04:00:00+00:00,200.91,220.86,191.0,217.27,21843131.0,265492.0,210.119265
NVDA,2020-03-18 04:00:00+00:00,200.095,209.94,180.6807,202.82,23005219.0,263399.0,196.493214
NVDA,2020-03-19 04:00:00+00:00,201.96,216.73,193.39,212.97,20670396.0,206909.0,208.254557
NVDA,2020-03-20 04:00:00+00:00,219.0,230.32,205.13,205.75,21996563.0,219124.0,217.193815
NVDA,2020-03-23 04:00:00+00:00,205.71,216.48,198.52,212.69,16964034.0,185004.0,209.052975
NVDA,2020-03-24 04:00:00+00:00,229.0,252.66,228.05,249.18,28662086.0,317560.0,244.858274
NVDA,2020-03-25 04:00:00+00:00,253.8,261.82,243.66,245.62,20904983.0,232157.0,253.656327
NVDA,2020-03-26 04:00:00+00:00,253.94,262.22,250.0,257.24,18509220.0,196885.0,256.063723
NVDA,2020-03-27 04:00:00+00:00,250.0,263.1177,248.68,252.73,16794751.0,175791.0,255.172915
NVDA,2020-03-30 04:00:00+00:00,255.36,265.96,253.59,265.59,15861547.0,174112.0,262.317932
NVDA,2020-03-31 04:00:00+00:00,267.2,275.3999,257.75,263.6,26813946.0,239235.0,266.212287
NVDA,2020-04-01 04:00:00+00:00,255.65,261.53,241.28,243.07,17295010.0,185915.0,251.039391
NVDA,2020-04-02 04:00:00+00:00,244.24,256.0,242.31,255.47,17523783.0,176066.0,250.39192
NVDA,2020-04-03 04:00:00+00:00,253.96,255.63,238.39,243.91,17188827.0,182198.0,244.63329
NVDA,2020-04-06 04:00:00+00:00,255.24,269.88,252.93,268.4,19275212.0,196484.0,262.56167
NVDA,2020-04-07 04:00:00+00:00,277.3,278.25,257.3,259.03,20329828.0,212500.0,265.894236
NVDA,2020-04-08 04:00:00+00:00,263.41,267.95,260.6,266.95,14283028.0,130948.0,265.233852
NVDA,2020-04-09 04:00:00+00:00,272.0,272.92,260.42,262.861,13578675.0,152438.0,264.964339
NVDA,2020-04-13 04:00:00+00:00,260.5,270.2,257.0,269.85,10537462.0,114704.0,265.270599
NVDA,2020-04-14 04:00:00+00:00,275.0,285.32,273.8893,283.95,13996165.0,157290.0,281.573386
NVDA,2020-04-15 04:00:00+00:00,277.2,284.1671,275.38,280.84,9772742.0,108689.0,280.07871
NVDA,2020-04-16 04:00:00+00:00,287.08,299.0,286.55,294.7,19246082.0,215927.0,293.19538
NVDA,2020-04-17 04:00:00+00:00,298.0,298.86,286.94,292.32,14376211.0,174321.0,292.232315
NVDA,2020-04-20 04:00:00+00:00,287.24,293.5,285.27,287.05,12032971.0,128257.0,289.217578
NVDA,2020-04-21 04:00:00+00:00,282.31,284.77,267.11,269.51,19115970.0,240376.0,273.219267
NVDA,2020-04-22 04:00:00+00:00,277.23,287.87,275.4,286.15,12768796.0,133254.0,283.474838
NVDA,2020-04-23 04:00:00+00:00,287.84,293.1375,283.0,284.01,11030309.0,119137.0,287.834985
NVDA,2020-04-24 04:00:00+00:00,283.6,289.67,280.6,289.59,9300004.0,104399.0,286.271724
NVDA,2020-04-27 04:00:00+00:00,294.99,303.5,294.0,297.08,12615246.0,144900.0,298.456413
NVDA,2020-04-28 04:00:00+00:00,303.0,304.2,291.14,291.36,11502318.0,134429.0,295.948792
NVDA,2020-04-29 04:00:00+00:00,296.77,300.58,293.75,298.46,10357594.0,113581.0,298.058377
NVDA,2020-04-30 04:00:00+00:00,296.2926,298.46,291.72,292.28,10776438.0,110162.0,293.855781
NVDA,2020-05-01 04:00:00+00:00,284.35,288.9,280.8432,282.78,9049214.0,120048.0,283.811767
NVDA,2020-05-04 04:00:00+00:00,280.88,291.84,280.88,291.285,8473257.0,107880.0,288.289574
NVDA,2020-05-05 04:00:00+00:00,295.47,300.27,291.29,293.74,9527671.0,113026.0,295.934396
NVDA,2020-05-06 04:00:00+00:00,296.93,302.0,295.41,297.79,8389934.0,96679.0,299.303836
NVDA,2020-05-07 04:00:00+00:00,303.38,307.41,301.323,304.87,9738309.0,116010.0,304.73412
NVDA,2020-05-08 04:00:00+00:00,307.75,312.75,306.39,312.5,8963674.0,106704.0,310.855749
NVDA,2020-05-11 04:00:00+00:00,312.3,324.5,311.15,322.62,12100059.0,149132.0,320.808778
NVDA,2020-05-12 04:00:00+00:00,324.94,326.9,311.71,312.1,12806447.0,150468.0,320.457446
NVDA,2020-05-13 04:00:00+00:00,316.7,323.14,303.79,311.2,16050970.0,197484.0,313.467597
NVDA,2020-05-14 04:00:00+00:00,313.665,321.44,307.5,321.22,15576127.0,169939.0,314.549474
NVDA,2020-05-15 04:00:00+00:00,315.59,340.02,314.96,339.63,25339613.0,259627.0,327.552478
NVDA,2020-05-18 04:00:00+00:00,350.42,356.66,347.2201,350.01,20353870.0,228491.0,351.055784
NVDA,2020-05-19 04:00:00+00:00,351.61,363.5,350.51,352.22,18481493.0,209350.0,358.57061
NVDA,2020-05-20 04:00:00+00:00,359.64,361.72,355.55,358.8,15379074.0,168725.0,358.339595
NVDA,2020-05-21 04:00:00+00:00,362.06,362.0962,349.5,351.01,19482292.0,262334.0,354.379044
NVDA,2020-05-22 04:00:00+00:00,353.01,363.72,348.53,361.05,26479208.0,300542.0,359.365236
NVDA,2020-05-26 04:00:00+00:00,366.27,367.27,346.88,348.71,20434436.0,241419.0,354.060754
NVDA,2020-05-27 04:00:00+00:00,345.0,345.31,319.87,341.01,30031345.0,371158.0,333.034552
NVDA,2020-05-28 04:00:00+00:00,336.49,350.42,335.17,339.48,18863595.0,205736.0,344.977156
NVDA,2020-05-29 04:00:00+00:00,342.18,355.02,339.4,355.02,20562336.0,187495.0,347.894971
NVDA,2020-06-01 04:00:00+00:00,353.33,353.63,347.58,352.25,10107468.0,128507.0,351.042621
NVDA,2020-06-02 04:00:00+00:00,351.85,353.49,346.32,353.01,10278096.0,128875.0,350.146081
NVDA,2020-06-03 04:00:00+00:00,352.89,354.65,348.0,350.78,9600807.0,125200.0,350.832123
NVDA,2020-06-04 04:00:00+00:00,349.12,357.73,347.1,350.66,10989365.0,129276.0,351.943584
NVDA,2020-06-05 04:00:00+00:00,351.78,359.88,348.3192,356.8,12679749.0,150106.0,355.426797
NVDA,2020-06-08 04:00:00+00:00,355.09,355.585,347.43,352.2,10170454.0,136414.0,350.627396
NVDA,2020-06-09 04:00:00+00:00,352.0,364.3899,350.05,361.84,12203040.0,159778.0,360.317195
NVDA,2020-06-10 04:00:00+00:00,366.71,380.0,366.14,374.67,16498397.0,200561.0,375.058736
NVDA,2020-06-11 04:00:00+00:00,366.0,370.45,351.44,351.85,15447610.0,205589.0,360.379672
NVDA,2020-06-12 04:00:00+00:00,366.5,367.49,348.1338,357.3,14966813.0,187737.0,357.972756
NVDA,2020-06-15 04:00:00+00:00,352.61,367.29,349.75,366.95,10695811.0,132753.0,361.585321
NVDA,2020-06-16 04:00:00+00:00,369.0,370.67,353.5501,362.74,14086560.0,181696.0,361.941425
NVDA,2020-06-17 04:00:00+00:00,364.55,371.96,362.81,369.44,10778701.0,123941.0,367.881346
NVDA,2020-06-18 04:00:00+00:00,369.08,371.3,364.58,368.72,6782339.0,81885.0,367.716259
NVDA,2020-06-19 04:00:00+00:00,369.7,377.8,369.0935,370.45,15321900.0,131155.0,372.523556
NVDA,2020-06-22 04:00:00+00:00,372.0,381.25,370.932,381.07,10374690.0,119420.0,377.905521
NVDA,2020-06-23 04:00:00+00:00,382.04,385.7,376.3,378.0,9977472.0,124562.0,381.187425
NVDA,2020-06-24 04:00:00+00:00,379.05,382.2552,365.7802,369.42,11762831.0,153895.0,372.578681
NVDA,2020-06-25 04:00:00+00:00,374.722,380.2,367.29,379.6,10119830.0,122744.0,374.721471
NVDA,2020-06-26 04:00:00+00:00,380.0,380.0,365.0,366.2,16088294.0,181946.0,368.7373
NVDA,2020-06-29 04:00:00+00:00,366.79,368.18,356.0,368.0,9069358.0,120573.0,364.136943
NVDA,2020-06-30 04:00:00+00:00,372.5597,381.05,370.6601,379.91,10018130.0,121659.0,378.365405
NVDA,2020-07-01 04:00:00+00:00,380.83,383.0269,376.52,381.2,8611928.0,110088.0,380.720111
NVDA,2020-07-02 04:00:00+00:00,385.56,389.5,383.13,384.49,9780966.0,109999.0,386.217911
NVDA,2020-07-06 04:00:00+00:00,389.67,396.35,388.5,393.57,8509560.0,113783.0,392.757337
NVDA,2020-07-07 04:00:00+00:00,397.85,402.8,394.03,394.87,9438574.0,133291.0,398.661145
NVDA,2020-07-08 04:00:00+00:00,399.75,409.0,398.62,408.64,9592282.0,132471.0,404.12378
NVDA,2020-07-09 04:00:00+00:00,415.21,422.8,409.34,420.36,12943938.0,181735.0,416.779243
NVDA,2020-07-10 04:00:00+00:00,423.55,426.21,415.15,419.17,12845143.0,168231.0,420.1386
NVDA,2020-07-13 04:00:00+00:00,423.8,431.6899,401.0,402.09,11836622.0,212172.0,418.510798
NVDA,2020-07-14 04:00:00+00:00,403.0,416.11,391.42,415.08,14051232.0,213624.0,405.479328
NVDA,2020-07-15 04:00:00+00:00,416.57,417.32,402.23,409.09,10678437.0,158924.0,409.404403
NVDA,2020-07-16 04:00:00+00:00,400.6,408.2699,395.82,405.39,8947369.0,135575.0,402.339124
NVDA,2020-07-17 04:00:00+00:00,409.02,409.94,403.5101,408.06,7113753.0,98360.0,407.378341
NVDA,2020-07-20 04:00:00+00:00,410.97,421.25,406.27,420.43,7498742.0,111210.0,415.603216
NVDA,2020-07-21 04:00:00+00:00,420.52,422.3971,411.47,413.14,7256748.0,116594.0,415.340217
NVDA,2020-07-22 04:00:00+00:00,414.7,424.1,411.6623,417.55,9450800.0,122214.0,418.133012
NVDA,2020-07-23 04:00:00+00:00,418.0,421.88,401.25,405.19,10702205.0,168391.0,410.659065
NVDA,2020-07-24 04:00:00+00:00,395.0,414.59,391.08,407.78,12283486.0,166931.0,405.87685
NVDA,2020-07-27 04:00:00+00:00,409.25,417.67,408.71,416.86,7708751.0,113235.0,414.488379
NVDA,2020-07-28 04:00:00+00:00,414.97,415.28,408.37,408.62,7187513.0,98072.0,411.578221
NVDA,2020-07-29 04:00:00+00:00,415.632,420.65,413.88,418.62,7502554.0,105811.0,418.19665
NVDA,2020-07-30 04:00:00+00:00,415.0,424.9218,411.81,424.56,7951696.0,128523.0,419.768208
NVDA,2020-07-31 04:00:00+00:00,422.53,430.66,417.32,424.59,10182239.0,145733.0,422.360843
NVDA,2020-08-03 04:00:00+00:00,429.3,443.95,428.61,440.41,10751575.0,161660.0,438.040234
NVDA,2020-08-04 04:00:00+00:00,442.0,449.11,436.2401,449.11,8273065.0,124860.0,444.866871
NVDA,2020-08-05 04:00:00+00:00,449.76,454.8672,446.65,451.47,6549188.0,106194.0,451.329924
NVDA,2020-08-06 04:00:00+00:00,453.99,454.32,447.15,453.42,6404084.0,101821.0,451.540964
NVDA,2020-08-07 04:00:00+00:00,452.5,460.19,441.5,447.98,8875149.0,142099.0,450.771083
NVDA,2020-08-10 04:00:00+00:00,453.37,456.33,434.26,446.6,10990868.0,166777.0,446.505175
NVDA,2020-08-11 04:00:00+00:00,442.95,445.47,431.83,434.0,9210914.0,149487.0,438.955514
NVDA,2020-08-12 04:00:00+00:00,439.63,458.68,438.33,457.61,12090579.0,170508.0,451.988862
NVDA,2020-08-13 04:00:00+00:00,461.84,468.87,454.23,457.72,9631414.0,152578.0,461.10441
NVDA,2020-08-14 04:00:00+00:00,461.2,468.19,457.62,462.56,9394938.0,136410.0,461.999567
NVDA,2020-08-17 04:00:00+00:00,474.05,496.39,472.6876,493.48,16057434.0,247057.0,489.089257
NVDA,2020-08-18 04:00:00+00:00,498.0,499.84,483.45,490.43,13130864.0,236054.0,490.786391
NVDA,2020-08-19 04:00:00+00:00,491.86,492.6,483.92,485.54,16142207.0,283325.0,487.135931
NVDA,2020-08-20 04:00:00+00:00,479.0,495.0,475.15,485.64,23506615.0,332779.0,487.006978
NVDA,2020-08-21 04:00:00+00:00,488.07,512.348,487.8064,507.34,25717425.0,349834.0,502.588919
NVDA,2020-08-24 04:00:00+00:00,515.35,516.5,500.3,508.81,12683918.0,238714.0,508.164709
NVDA,2020-08-25 04:00:00+00:00,505.23,510.45,502.95,510.0,7541107.0,126164.0,507.24593
NVDA,2020-08-26 04:00:00+00:00,511.9694,514.7396,507.11,510.92,8445827.0,156763.0,510.734034
NVDA,2020-08-27 04:00:00+00:00,511.17,514.0,502.6573,505.13,8331967.0,163431.0,508.326603
NVDA,2020-08-28 04:00:00+00:00,506.9965,525.92,505.7,525.91,13892409.0,214876.0,519.907315
NVDA,2020-08-31 04:00:00+00:00,527.3114,543.0,521.51,534.98,13159266.0,222900.0,533.337881
NVDA,2020-09-01 04:00:00+00:00,539.2,559.75,537.46,552.84,13257099.0,263264.0,551.006769
NVDA,2020-09-02 04:00:00+00:00,588.15,589.0699,556.0,573.86,22603649.0,410536.0,573.724964
NVDA,2020-09-03 04:00:00+00:00,553.1454,555.38,515.15,520.62,24440489.0,556271.0,530.381948
NVDA,2020-09-04 04:00:00+00:00,511.35,527.0,468.19,504.9,37484416.0,678782.0,494.839896
NVDA,2020-09-08 04:00:00+00:00,469.38,502.0,468.17,476.52,20853962.0,349245.0,485.804532
NVDA,2020-09-09 04:00:00+00:00,496.0,512.37,489.27,508.6,19196353.0,314980.0,503.631543
NVDA,2020-09-10 04:00:00+00:00,519.57,522.61,486.68,492.47,18076673.0,308769.0,504.243326
NVDA,2020-09-11 04:00:00+00:00,499.42,506.1,475.83,486.58,16266930.0,261065.0,489.846259
NVDA,2020-09-14 04:00:00+00:00,523.24,532.6,505.2457,514.89,30735716.0,457460.0,518.484987
NVDA,2020-09-15 04:00:00+00:00,531.2,531.95,513.11,519.64,18691512.0,294889.0,520.29363
NVDA,2020-09-16 04:00:00+00:00,518.29,523.71,500.55,500.58,14364003.0,253825.0,509.521913
NVDA,2020-09-17 04:00:00+00:00,485.2894,503.59,481.39,498.54,20426947.0,267180.0,494.671196
NVDA,2020-09-18 04:00:00+00:00,503.75,505.3,479.55,487.57,19140892.0,266352.0,490.280162
NVDA,2020-09-21 04:00:00+00:00,477.0,500.9,476.18,500.69,18854698.0,275251.0,488.314054
NVDA,2020-09-22 04:00:00+00:00,503.0,505.9199,486.222,505.51,16618835.0,229297.0,496.586371
NVDA,2020-09-23 04:00:00+00:00,503.02,509.08,483.17,484.95,16817740.0,215518.0,496.644518
NVDA,2020-09-24 04:00:00+00:00,482.89,502.78,480.56,493.92,18853060.0,246826.0,495.210942
NVDA,2020-09-25 04:00:00+00:00,497.9,515.34,489.83,514.95,15277450.0,223406.0,505.459423
NVDA,2020-09-28 04:00:00+00:00,521.61,522.07,510.0,521.4,15087801.0,215013.0,516.661487
NVDA,2020-09-29 04:00:00+00:00,517.5,537.71,517.33,529.03,15939861.0,233570.0,528.621717
NVDA,2020-09-30 04:00:00+00:00,526.3,544.9,526.01,541.22,18107734.0,236404.0,540.210811
NVDA,2020-10-01 04:00:00+00:00,550.32,550.5095,538.4301,544.58,13675562.0,194421.0,544.030709
NVDA,2020-10-02 04:00:00+00:00,529.0,540.78,522.04,522.49,14474317.0,245575.0,530.325231
NVDA,2020-10-05 04:00:00+00:00,529.44,545.77,528.9106,545.7,12584238.0,183519.0,541.342407
NVDA,2020-10-06 04:00:00+00:00,553.2,565.68,546.6,549.46,20065109.0,315844.0,557.417484
NVDA,2020-10-07 04:00:00+00:00,560.0,564.77,554.54,558.56,10924681.0,169551.0,559.099528
NVDA,2020-10-08 04:00:00+00:00,563.0,563.38,550.32,553.55,9859461.0,166642.0,554.078914
NVDA,2020-10-09 04:00:00+00:00,550.68,552.97,546.43,550.51,9165421.0,169785.0,549.267989
NVDA,2020-10-12 04:00:00+00:00,559.58,573.88,556.5,569.04,11621559.0,196658.0,567.236306
NVDA,2020-10-13 04:00:00+00:00,571.86,573.9399,560.745,569.93,9168095.0,150881.0,568.45532
NVDA,2020-10-14 04:00:00+00:00,571.62,573.71,558.4,563.81,7398910.0,134497.0,565.233609
NVDA,2020-10-15 04:00:00+00:00,552.4272,560.23,550.71,558.8,6957951.0,131595.0,556.330514
NVDA,2020-10-16 04:00:00+00:00,561.47,564.86,551.7,552.46,6454026.0,119338.0,557.104103
NVDA,2020-10-19 04:00:00+00:00,556.115,559.3399,536.27,539.91,7732828.0,152396.0,547.189677
NVDA,2020-10-20 04:00:00+00:00,543.3,551.99,540.2801,545.82,6002380.0,114888.0,546.262492
NVDA,2020-10-21 04:00:00+00:00,545.0,551.66,539.1001,540.99,5795881.0,109562.0,543.914247
NVDA,2020-10-22 04:00:00+00:00,540.9,544.47,529.27,534.44,7474860.0,143483.0,535.526372
NVDA,2020-10-23 04:00:00+00:00,538.0,543.73,531.65,543.61,6040352.0,110741.0,539.239575
NVDA,2020-10-26 04:00:00+00:00,537.08,547.7117,521.54,525.65,8949282.0,179874.0,529.934083
NVDA,2020-10-27 04:00:00+00:00,532.24,537.68,527.66,535.87,6578820.0,109952.0,533.595395
NVDA,2020-10-28 04:00:00+00:00,527.92,530.4,504.36,505.08,10122855.0,215696.0,513.080287
NVDA,2020-10-29 04:00:00+00:00,513.54,527.71,510.0,520.96,8528605.0,141287.0,520.296695
NVDA,2020-10-30 04:00:00+00:00,514.0,517.455,492.0,501.36,11175548.0,225132.0,500.297346
NVDA,2020-11-02 05:00:00+00:00,506.31,513.4663,495.8,503.23,7889394.0,139715.0,503.972823
NVDA,2020-11-03 05:00:00+00:00,508.34,524.2,504.11,520.78,7291152.0,126339.0,517.586682
NVDA,2020-11-04 05:00:00+00:00,535.57,553.1,533.475,551.77,10802726.0,193755.0,545.976817
NVDA,2020-11-05 05:00:00+00:00,566.5,573.56,559.64,566.4,8621988.0,156835.0,566.251517
NVDA,2020-11-06 05:00:00+00:00,564.39,583.55,555.8,582.48,9995136.0,167472.0,574.034342
NVDA,2020-11-09 05:00:00+00:00,582.1,587.66,544.43,545.23,15291121.0,264044.0,565.885239
NVDA,2020-11-10 05:00:00+00:00,544.26,544.26,505.13,510.8,16661982.0,318493.0,518.233523
NVDA,2020-11-11 05:00:00+00:00,522.15,537.395,517.93,536.72,10618487.0,176909.0,530.283618
NVDA,2020-11-12 05:00:00+00:00,539.1569,550.64,532.64,538.27,9472742.0,157992.0,541.741507
NVDA,2020-11-13 05:00:00+00:00,545.0911,546.7499,522.37,531.88,9047304.0,160988.0,532.330195
NVDA,2020-11-16 05:00:00+00:00,526.9,545.98,526.2401,540.61,10885683.0,165793.0,538.605049
NVDA,2020-11-17 05:00:00+00:00,542.1,543.85,532.1549,536.89,8224914.0,150745.0,537.207023
NVDA,2020-11-18 05:00:00+00:00,538.61,544.23,527.4,537.15,13314171.0,242628.0,536.172186
NVDA,2020-11-19 05:00:00+00:00,528.51,539.5,524.0,537.61,14592906.0,273737.0,532.826529
NVDA,2020-11-20 05:00:00+00:00,538.15,539.7799,522.6,523.51,8980331.0,196086.0,529.846111
NVDA,2020-11-23 05:00:00+00:00,526.8452,535.3,520.62,525.6,9706255.0,179883.0,526.387057
NVDA,2020-11-24 05:00:00+00:00,525.7,526.48,515.4,518.31,9171558.0,205409.0,519.271863
NVDA,2020-11-25 05:00:00+00:00,521.3,530.7756,520.8,529.39,6814243.0,144819.0,527.520055
NVDA,2020-11-27 05:00:00+00:00,535.0,536.3,526.8218,530.45,4430408.0,95409.0,532.003751
NVDA,2020-11-30 05:00:00+00:00,530.6,536.5,518.8941,536.06,7886593.0,157462.0,530.999643
NVDA,2020-12-01 05:00:00+00:00,539.69,541.15,529.13,535.6,7810033.0,154820.0,536.107643
NVDA,2020-12-02 05:00:00+00:00,534.02,546.9377,529.37,541.78,7480677.0,138786.0,540.812818
NVDA,2020-12-03 05:00:00+00:00,543.5,546.4,533.16,535.84,5328457.0,123963.0,537.86747
NVDA,2020-12-04 05:00:00+00:00,537.94,542.3999,535.5476,542.33,5414167.0,105031.0,540.122133
NVDA,2020-12-07 05:00:00+00:00,544.05,549.25,540.0,544.27,6004045.0,113024.0,544.403381
NVDA,2020-12-08 05:00:00+00:00,543.4,543.95,531.26,534.0,7166507.0,147131.0,535.811675
NVDA,2020-12-09 05:00:00+00:00,532.02,536.56,514.7295,517.23,10872016.0,219776.0,523.396572
NVDA,2020-12-10 05:00:00+00:00,514.76,522.7499,513.975,518.89,5634770.0,124847.0,518.867141
NVDA,2020-12-11 05:00:00+00:00,518.69,520.8,512.92,520.53,5616770.0,118712.0,517.901939
NVDA,2020-12-14 05:00:00+00:00,523.515,535.55,523.1,532.35,7292052.0,133788.0,530.548565
NVDA,2020-12-15 05:00:00+00:00,537.59,538.56,527.47,534.42,5315309.0,102851.0,532.867866
NVDA,2020-12-16 05:00:00+00:00,536.8999,537.49,528.5,529.7,6124680.0,110541.0,530.823813
NVDA,2020-12-17 05:00:00+00:00,534.67,535.18,527.14,533.65,6343314.0,108789.0,532.162261
NVDA,2020-12-18 05:00:00+00:00,535.16,536.2,522.82,530.88,10961390.0,127160.0,530.306091
NVDA,2020-12-21 05:00:00+00:00,522.99,534.8,518.7,533.29,8506216.0,139212.0,528.97555
NVDA,2020-12-22 05:00:00+00:00,532.77,533.4899,522.1552,531.13,5190168.0,112740.0,529.258378
NVDA,2020-12-23 05:00:00+00:00,530.24,531.0,520.2,520.37,4977565.0,108181.0,523.594963
NVDA,2020-12-24 05:00:00+00:00,521.49,525.3,517.55,519.75,2574806.0,65318.0,520.668875
NVDA,2020-12-28 05:00:00+00:00,522.5,522.5,510.527,516.0,5719826.0,128637.0,516.412251
NVDA,2020-12-29 05:00:00+00:00,517.0,522.9,513.69,517.73,4463527.0,100196.0,517.941404
NVDA,2020-12-30 05:00:00+00:00,519.6124,528.55,515.87,525.83,6015259.0,120662.0,523.06938
NVDA,2020-12-31 05:00:00+00:00,525.46,526.045,516.6,522.2,5298709.0,97587.0,521.255058
NVDA,2021-01-04 05:00:00+00:00,524.17,546.0999,518.5,524.54,14905525.0,248453.0,530.359959
NVDA,2021-01-05 05:00:00+00:00,523.99,537.74,523.48,536.19,8902112.0,139713.0,533.70117
NVDA,2021-01-06 05:00:00+00:00,528.9,529.8,503.44,504.58,15076866.0,319139.0,516.672259
NVDA,2021-01-07 05:00:00+00:00,518.7,535.11,515.4601,533.76,12254119.0,212257.0,527.932363
NVDA,2021-01-08 05:00:00+00:00,534.5,536.8399,521.68,531.07,7830346.0,159453.0,528.985903
NVDA,2021-01-11 05:00:00+00:00,536.75,558.44,534.5,544.86,13581143.0,260354.0,549.796168
NVDA,2021-01-12 05:00:00+00:00,550.1,550.18,533.8,539.39,7675471.0,156299.0,540.80555
NVDA,2021-01-13 05:00:00+00:00,539.5986,544.9999,535.4001,541.27,5641465.0,109322.0,540.661612
NVDA,2021-01-14 05:00:00+00:00,543.0,543.99,527.22,528.01,7539222.0,148262.0,533.462444
