timestamp,open_aapl,high_aapl,low_aapl,close_aapl,volume_aapl,trade_count_aapl,vwap_aapl,open_amd,high_amd,low_amd,close_amd,volume_amd,trade_count_amd,vwap_amd,open_amzn,high_amzn,low_amzn,close_amzn,volume_amzn,trade_count_amzn,vwap_amzn,open_msft,high_msft,low_msft,close_msft,volume_msft,trade_count_msft,vwap_msft,open_nvda,high_nvda,low_nvda,close_nvda,volume_nvda,trade_count_nvda,vwap_nvda,open_aud,high_aud,low_aud,close_aud,open_cad,high_cad,low_cad,close_cad,open_cny,high_cny,low_cny,close_cny,open_eur,high_eur,low_eur,close_eur,open_jpy,high_jpy,low_jpy,close_jpy
0.01536772777167883,0.12113538360182463,0.1187064934553973,0.12279578580873501,0.12082540900204031,0.08437766899363727,0.04726636570985222,0.1209330107259452,0.006412230532336138,0.006859000072441279,0.007600661400950615,0.0063620803744053045,0.694816598980432,0.19342719264411412,0.006783813733878374,0.44049316006011935,0.43910225065017566,0.43930740431343185,0.4392516762144528,0.022168377001594693,0.05891594908724362,0.4391921916361744,0.015164071473226626,0.013019090487518148,0.01492952108820822,0.013221293816233881,0.2275773844435316,0.12393678761134477,0.013044204643284596,0.0422148123888621,0.04195893156998959,0.042159048133742716,0.04326260916817573,0.2648787761174777,0.12497118659940681,0.042287214083261665,0.2931012874833101,0.27289405571599445,0.3161877198750185,0.29304129846533566,0.5437182797613751,0.5207169160250293,0.5679062971342388,0.5415689047209451,0.4503858930739968,0.45703023129852216,0.4423940998108655,0.4484222996375742,0.298248980570881,0.2899607403252946,0.30296702763074856,0.29628208203406015,0.12659616121386152,0.12811249700872862,0.12716547603419892,0.12726721376722372
0.01591657519209555,0.12460942077295589,0.12217554166596595,0.12591060689810002,0.12388859588840406,0.09113114851116563,0.0499717718711966,0.12415341210740566,0.00833333333333336,0.010174720443326235,0.009955583304720794,0.009822224029514742,0.7913185304631023,0.23686584277332484,0.009997665475962203,0.4407340672970096,0.4399696531992832,0.43939785765962247,0.4402275831796642,0.025728135143710314,0.07407981687776946,0.4397601188314351,0.014633401666157786,0.012644326303807296,0.01427741855761444,0.01287556771864451,0.2641492848762929,0.14208092458200336,0.012645144145451481,0.040238547175511924,0.04093724947862959,0.0403771170847341,0.04252699306439747,0.2784382167197673,0.13283282604520547,0.04118646567334919,0.2911972968152745,0.26932163114601115,0.3120199638104162,0.2883289691658204,0.5386920131778119,0.5156353273418652,0.5625329939668182,0.5359756454540134,0.44374190828892424,0.4502497542578592,0.43631978704880314,0.4427198891644153,0.295706404413528,0.28785754346606796,0.2997620550672564,0.2944111297673295,0.1275034417719545,0.1278312125041463,0.12744072598232448,0.1266754691313574
0.016465422612514047,0.12801147098812365,0.12516865338423094,0.12932451547961,0.12672803695002477,0.0940557028256028,0.0496714615098446,0.12736811352608057,0.01208754949406074,0.013295822444615774,0.013763461831810764,0.01297184197198617,0.8092743245302074,0.24662156863588752,0.013438738630682595,0.4395861987476554,0.4392210210924956,0.43783100488441007,0.43835702502231055,0.03127563502371645,0.09231871452738591,0.4384285417713821,0.01418814788967887,0.011730010322852202,0.013394515693158804,0.01166006754396176,0.2771163646852825,0.14643640249408477,0.011673785639149503,0.0398046625444263,0.03999747439037443,0.039819161925419594,0.041516785487696106,0.2833235596510927,0.1350590294840422,0.04046633136773281,0.2864975730144268,0.2653343443678997,0.30891356177468765,0.28524409379964366,0.5330513756566644,0.5087253967845218,0.5540488310708902,0.5273470747974587,0.44005861158783155,0.4469999398182498,0.43259714397222027,0.43954742136596714,0.2939313984168872,0.2855673957749105,0.296799883455543,0.29186855360997743,0.12691192010878938,0.12820905736104793,0.12752541827405617,0.12728616644239388
0.019758507135016146,0.13198408448389154,0.12941506453222895,0.13319362983520067,0.13048909771832534,0.09146150299976902,0.05053917961503486,0.13127047811187315,0.014008652295057933,0.014859977489141918,0.015499461953179805,0.014376601148205825,0.8081556564460155,0.2482161785241343,0.01494909741051867,0.43715758581492636,0.43671745007454355,0.4350460221988956,0.43607209034525063,0.030096172343402457,0.09144962974534446,0.4357556287015967,0.013361248019075012,0.010893580115729329,0.012801029120371177,0.010772097356469112,0.26175386361076153,0.14372395240103733,0.010861131071569496,0.03942959018227185,0.03902608607285074,0.03895090794382322,0.04014238290480204,0.2822750288616319,0.13487999877614112,0.03931312106109641,0.29030555435049843,0.268676289933369,0.3133660713592321,0.28864474380960203,0.5301175318315376,0.5102189718366672,0.55321455505279,0.5296708443479705,0.43739901042764284,0.44319845934722846,0.43055569454312437,0.4363147168371695,0.2946989685775967,0.28659562535053285,0.2983538095469336,0.2927320700407767,0.1284591386939371,0.1286267858417336,0.12868993728535827,0.1272840605895973
0.021953896816684804,0.13588737720725003,0.1332437092036493,0.13767455325355193,0.13478555028154682,0.08603234671234339,0.04716817838946434,0.13546589283095178,0.01589309282886056,0.016563104465734696,0.01773361863111564,0.01674251133973359,0.7921155307971686,0.24217153971805566,0.016998227897565527,0.4349238202186393,0.4347132699680183,0.4343626948036867,0.4349225026554723,0.027677535215522513,0.08345416568005837,0.43434845556180335,0.013161338160247726,0.010705292796376997,0.012839495842681459,0.010615610807033882,0.24041505340999286,0.13456365831756564,0.010697713630566819,0.03808613345080408,0.037933992698120006,0.03850648136300841,0.03980709226418008,0.2759341270380867,0.12935216725354698,0.0387529400095557,0.2934387035510633,0.2713498463857431,0.3161100598241262,0.2917053288185656,0.5287685869468444,0.5085665971381736,0.5516119909502271,0.5275362188306403,0.4338261122652787,0.44164376416778595,0.4271833001431009,0.4347385223930038,0.29666586711441534,0.289166199289586,0.29985917544796825,0.2959462700887494,0.1288085785376576,0.1302515187264115,0.13000266780719016,0.12950152358449918
0.022502744237101524,0.14013993997620966,0.1374372385191691,0.1425246206937396,0.13930574866951145,0.08568178813756014,0.04656976412339832,0.13998472024412129,0.01838612699809361,0.018783195496675065,0.020148923147802977,0.01897533908298804,0.7834583477409394,0.24160664614636407,0.019347049077651585,0.43347223547723807,0.4342152404569185,0.4339922297034744,0.43486637753386786,0.02740699763834146,0.08248673404295712,0.4340568521391529,0.013168607609659655,0.010741501896252392,0.01289078480576189,0.010681116804471869,0.2397995256673166,0.13182282017716643,0.01084052812323566,0.03765369029689811,0.03753451643736322,0.03841761644207317,0.04007879330054612,0.27557209404298705,0.12782327395068055,0.03872057851573579,0.29645134701314513,0.2742538818426339,0.3182068811982428,0.2939643320394669,0.5267073279316188,0.5061974780899412,0.5482183257918551,0.5225329088100592,0.4324110037234412,0.44066079560272,0.4260625043781081,0.432931420482495,0.2998320940273449,0.29253131426434775,0.30189870344291725,0.29781722235548,0.13101468068355482,0.13162015676363348,0.13216232124633187,0.1314073203654922
0.023051591657518244,0.14474710515787864,0.14219660344220547,0.14742318880832928,0.14396179273678433,0.0839484398199905,0.0452989612292472,0.1448489210865157,0.020527203402258415,0.020390599067778015,0.022167061028027568,0.020454032952692908,0.748534999368077,0.2274210165669266,0.021082987284882115,0.4336377719679401,0.434191016920066,0.43414249396241417,0.4344494879490151,0.026954596739670683,0.08217691246714487,0.4340808521268816,0.013401229990840535,0.011023932875280862,0.013392683944477346,0.01090310935134503,0.23378357135846461,0.12620337837245474,0.011203272905606299,0.037604680072788776,0.03714366196640698,0.03831564030329507,0.03936196503438896,0.27181909950239436,0.12412854322134129,0.03828174521469549,0.298692753748933,0.2740464507385698,0.3198118555833691,0.2939157513250388,0.5217567447244233,0.5016867097571653,0.5419023378582208,0.5183086920690112,0.43097582272001933,0.4377319504904804,0.423280529175714,0.43011033361109163,0.3017030462940755,0.2939801832118154,0.3036954304860884,0.2994962820820337,0.13292817958681935,0.13425247593338208,0.13430080161254132,0.13449450056542211
0.02360043907793674,0.14854108435551472,0.1456686923581415,0.15148107856661974,0.14743518030184377,0.07809375323957624,0.041554023668195855,0.14852204248548434,0.021810382754069546,0.021356482827992324,0.023525669818664247,0.021341249274515833,0.7085851777391206,0.2146646926389093,0.022282095117251433,0.4323536777736237,0.43293234294635236,0.4325739131030453,0.43311142037325173,0.026216728850185125,0.08124271395198915,0.4326848110842126,0.013063200593187108,0.010810299186015782,0.01305197868972896,0.010804850355188023,0.21900502975475522,0.11947123643722765,0.01101469019286272,0.03722989600607032,0.03639428473624631,0.03828650426364422,0.03854975236184793,0.2580206798616551,0.12240118631618271,0.03836163377665039,0.29859634915814715,0.27402340283811855,0.32242641063010735,0.29763217597877967,0.5175585433176044,0.5008540845844172,0.5428450226244346,0.5222266756134797,0.4283563664830039,0.43642801259804553,0.4244713746760196,0.4324896844599264,0.3032861597505394,0.2958029538231446,0.3078230466663432,0.30343007915567277,0.13599525098622012,0.13672526060799495,0.13631224354115412,0.13648453145828254
0.02414928649835346,0.15266300413031825,0.14973266118408984,0.15581649996176528,0.15119624107014434,0.07800476034384793,0.04027596269299892,0.1525581939463055,0.02420442880187712,0.02354774150788147,0.025925878682122344,0.0239289635464994,0.6594310870765925,0.19408049830552748,0.024686665640903938,0.43191457338934985,0.4324880210923714,0.4323031234451919,0.4322754073678604,0.02592985185510544,0.07950000381601255,0.4322218256844667,0.013662930169669019,0.01146930480374897,0.0140420022170753,0.01194756608827291,0.21826369005182272,0.11150824999794742,0.012037879009930752,0.0410353957604426,0.03958865785733376,0.041989694903271924,0.041343359294270965,0.2221250279557973,0.10085155356687678,0.04155901889188238,0.3022115213126453,0.2775958274081023,0.3252739458295255,0.2984094674096278,0.5208886118778393,0.5020643954025363,0.5446361236802417,0.521249431442043,0.4314073806441261,0.44018937190314755,0.4288444795805013,0.4352906924212139,0.3076037419045332,0.30155169190502873,0.3129704268440734,0.30846725833533206,0.13800137249866307,0.13900072630178073,0.13864128156375877,0.13908947136777305
0.02634467618002212,0.1562516871942804,0.15325194713551277,0.15996061314121462,0.15552465732261483,0.06698784529741089,0.03141285863702646,0.15624077653157298,0.026671799384073935,0.026441788744643036,0.02936391370509453,0.02740389414030589,0.5959033555780529,0.1697358060774498,0.02796784615099357,0.43106958357930725,0.43253275676234537,0.4325809722703513,0.43321641065048194,0.025232767382298925,0.07863632907707854,0.432761593391388,0.014720635059100595,0.012805420589153182,0.016097224237654528,0.013850879236054547,0.20070087938329084,0.09876257336535985,0.013895912538943067,0.044027902385471746,0.04271980451988422,0.045650638285405803,0.04496218586374193,0.20003681589967298,0.08596285546950183,0.04511604660951887,0.303874500503714,0.2792091804397079,0.32535160588041956,0.2978993699081336,0.5197266494524095,0.5018669688151833,0.5428921568627443,0.5187275109996268,0.4341573078814518,0.4426467933158129,0.43150636952236,0.43762988544981685,0.3120172703286159,0.306505888951206,0.31646676054970113,0.3120172703286155,0.1407484748845378,0.14169182133815905,0.14143612719088372,0.14166282348531345
0.02689352360043884,0.15836863693632053,0.1551477608298556,0.1628598756776824,0.1573306057651841,0.048985082507148,0.018486216294415186,0.15862235121023538,0.028622231998826825,0.0273355916272294,0.03127351383860047,0.02803973250427899,0.46110846586425575,0.11077965444891164,0.02935101263980039,0.4312649892175727,0.4313723908041302,0.4323110297125745,0.4318668946668291,0.023385729499021103,0.07280391617563284,0.43194697245534613,0.015898285863828632,0.013370282547210177,0.01681526972078029,0.014131099336205932,0.16446797145330005,0.07417601953097655,0.014554820013425507,0.04736492205644588,0.0460664959274473,0.04942521222217819,0.04802026774113824,0.18460052914020608,0.0770841934284153,0.04865309303281862,0.3033924775497807,0.27962404264783514,0.3297782287813322,0.3014700524185905,0.5171979342890225,0.4991373316509158,0.5444004524886887,0.5197632997527615,0.4350706048836308,0.44385042829344634,0.43224689529565996,0.438111779292619,0.31556728232189935,0.30949710226210536,0.321177099014228,0.31705444950827566,0.14332717252644978,0.14422548101749433,0.14514141495411836,0.14533121905712587
0.02744237102085556,0.15988569537866398,0.15603881970711292,0.16440650829472014,0.1585612078012711,0.035235331217364885,0.012580867361588255,0.15972444222778448,0.029370142249596748,0.026751736518443148,0.03204339215329455,0.027677452506201267,0.3455589210856494,0.060579769565061115,0.029097332924329866,0.42922718756137485,0.42825605432743946,0.43010370998236763,0.42909442535135456,0.017573662482648758,0.05241781105984774,0.42922491547415803,0.017025050522673335,0.014912790201904447,0.018167100247685364,0.01594343193199016,0.12510448792963952,0.05642249652559522,0.016138592479827907,0.050507342308162395,0.04820182586803931,0.05216353377272709,0.049757420111946615,0.1703132907293391,0.06858747045528171,0.050750968004118685,0.30693534626118923,0.2873220413986384,0.334153078314984,0.30992309672906027,0.5182174338883456,0.5021502330492105,0.5463329562594268,0.5242487153967748,0.4375194451971627,0.4452245782262434,0.4321468242452138,0.4403806961358132,0.3206044615015595,0.313656758272574,0.32666440052444967,0.32113216598704675,0.14698997570761563,0.14798713648176065,0.14954541412413347,0.1491786121166565
0.02799121844127228,0.16111747218070743,0.15710174453992437,0.1658750009363325,0.1602739288168641,0.027519199489452945,0.008793194219339107,0.161151012765972,0.028974189763895014,0.026405748305829035,0.031903757360923574,0.027566550465973422,0.299968902951715,0.03915059438046098,0.028816125809213028,0.42879785345901433,0.4272033853524951,0.43007999118021994,0.42924325465391755,0.011226091889309738,0.031190347632946737,0.42890732380545865,0.019305840275657515,0.01748367250216143,0.02090373277776153,0.018923954815418587,0.11191183462128801,0.05197921048665599,0.018938362563062472,0.05243315582022354,0.05009287176428359,0.05430940309301496,0.051847205742719366,0.162229145236549,0.06432339726686678,0.05274948327429094,0.31537074795501807,0.2941672678327367,0.34075418264090773,0.31580136317484664,0.5228029561036429,0.5057983330329003,0.5491610105580698,0.5260050528477436,0.43936611166310424,0.4440510341230519,0.432397001871327,0.43725842561265704,0.3247301511153755,0.31790988969900846,0.33147185936968926,0.3261693451667069,0.15083381398854012,0.15076849445617713,0.15342008647082972,0.1515792843048689
0.02963776070252422,0.16158405430269368,0.1576120542233388,0.16684770890628126,0.16115026663044107,0.02248962750157138,0.005756413109766642,0.16200530165438798,0.030455345358557012,0.028063608491271513,0.03368504444198053,0.029074818213072395,0.2793449038038383,0.03097976279189002,0.030558203581378784,0.4292570567089384,0.42800589632699026,0.43113822530371004,0.4297634591392362,0.010153836631392424,0.027176578686806722,0.4297671790768519,0.02169567176982018,0.01986985218395365,0.0234571904396933,0.021223943169908,0.10254334185846059,0.04619681572386111,0.021349215340171646,0.054081052532041124,0.05211324450753552,0.056152257600933536,0.05347596674263699,0.1630433243293492,0.06504148406120205,0.05469832433816915,0.31344265613928535,0.2920238130907462,0.3373630270852366,0.31232784209324516,0.5193437806072483,0.500583695997391,0.5444475867269984,0.5207225302067524,0.4334949166491038,0.43955746353989067,0.42532197860480814,0.43163633077996444,0.32583353322139574,0.31753598803514604,0.33127761860826554,0.32544974814104144,0.1525852233257412,0.15317620584987868,0.15547387454530837,0.15431057538215986
0.03018660812294094,0.16229325912811265,0.15869348769751757,0.16790480804968932,0.16245545060810912,0.020575281446866295,0.004306654969349705,0.16318873386327754,0.03162853790878431,0.029099626945417845,0.0348096706075631,0.029999001881637982,0.2696875327279739,0.026591358627333583,0.03159855053712207,0.42995493398845813,0.42885366488760923,0.4319890949757565,0.43103116089089855,0.009704096784611996,0.025818561258932497,0.4307507063327182,0.023534842471031214,0.022281378235658678,0.02573039055336429,0.023811430068708506,0.10576077918635884,0.04831854394921989,0.023903720833054032,0.05582668139664143,0.053863467837038215,0.0577911598312959,0.05501512420928492,0.16245814921769858,0.0673339454005957,0.056323399805259744,0.3096105736555175,0.28817481371534415,0.332936404184323,0.3059151877887518,0.515777757991275,0.49702143366037443,0.5394042232277529,0.5144177291007095,0.4272724535573422,0.4305302012076462,0.41843709033413656,0.4223899926711967,0.32425041976493185,0.31468498784819543,0.32870392851940045,0.32108419285200274,0.1552502283989341,0.15445248181096893,0.15687129735887106,0.15467909962157833
0.03073545554335766,0.16312244221347094,0.15975112434708122,0.16872123606878758,0.16351557963486812,0.02355989738540587,0.0032134137699036253,0.16417555588555094,0.032127144742630925,0.029582496744647357,0.035156870631836895,0.030486970858640577,0.2651517136760762,0.026522100177143404,0.03189894978328994,0.43062992089320973,0.4289203541734038,0.4324470937505618,0.43111716356479984,0.00843471248053309,0.022100026093797208,0.4308970041525288,0.02555211468283386,0.024171493249157294,0.027708679129322955,0.02573293932688947,0.09990037888914993,0.04384102526494468,0.02580280434413673,0.05705481995373429,0.05469547055278706,0.05862008015936365,0.05562789675938706,0.15917722970194423,0.06823188983450823,0.05707928129828538,0.3033201741066911,0.28476372444852105,0.328147367712575,0.30370476528227774,0.509620692725492,0.49105571721645624,0.5339837858220218,0.5107023998775073,0.4172763676873519,0.42297739172300286,0.4090604329073635,0.413675745680524,0.31998081074598206,0.3108992335015892,0.326373039382315,0.31945310626049306,0.1556291390728477,0.15534041722468794,0.15689247043180377,0.15569622652237403
